"INDIN.N.4.0","INDIC.C.10","QDESC.C.70","DONTASK1.C.10","DONTASK2.C.10","DONTASK3.C.10","DONTASK4.C.10","DONTASK5.C.10","DONTASK6.C.10","DONTASK7.C.10","DONTASK8.C.10","ASKIF.C.10","OCCR.C.7","A_NRP.C.7","A_PEND_6W.C.7","A_PREG.C.7","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7","D_LOCATE.C.7","D_LOGIST.C.7","D_SERVICE.C.7","D_PERCEPT.C.7","D_COST.C.7"
"3060","cs_prev","Mother had a previous C-section","neonate","infant","under5","midage","elder","male","not_preg","","","C","B","B+","B+","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B","B-","B","B","B+","C","B-","A","B-","B","B","B","B","B"
"3070","multip","Mother died during/after a multiple pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","","C","C","B","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B-","B-","B","B","A-","B","B","A-","B-","B","B","B","B","B"
"3080","lab_24","Mother died after labour lasting >24 hours","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A-","A-","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","D","B-","B","A+","A-","B-","A","D","B","B","B","B","B"
"3090","died_lab","Mother died during labour but undelivered","neonate","infant","under5","midage","elder","male","not_preg","","","C","D-","D+","I","N","C-","D","D","C","D","D","D","C","N","D","D","D","D","D","D","D","D","N","D","D","B","B","C","C","C","C","D","D","D","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","A-","B+","A","N","A","A+","C","B","B","B","B","B"
"3100","death_24","Mother died within 24 hrs of delivery","neonate","infant","under5","midage","elder","male","not_preg","","","C","D-","I","D","N","C","C","C","C","C","C","C","C","D-","D","D","D","D","D","D","D","D","N","D","D","C","C","C","C","C","C","D","D","D","D","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","A-","A-","B","A+","A","D","A-","A+","B","B","B","B","B","B"
"3110","baby_al","Mother delivered a live baby within 6 weeks of death","neonate","infant","under5","midage","elder","male","not_preg","","","C","D","A+","D-","N","D","D","D","D","D","D","D","D","D","D","C","C","C","C","C","C","D","C","C","C","C","C","C","D","C","C","D","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C","B","D","C","A","D","B","B","B","B","B","B"
"3120","breast_fd","Mother was breastfeeding at death","neonate","infant","under5","midage","elder","male","not_preg","","","C","A-","A+","C","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","B","B","D","B","B","B","B","B","B"
"3130","del_fac","Mother delivered at health facility or clinic","neonate","infant","under5","midage","elder","male","not_preg","del_home","","C","N","A","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B+","A-","B+","B","B+","C","A-","B","B","B","B","B"
"3140","del_home","Mother delivered at home","neonate","infant","under5","midage","elder","male","not_preg","del_fac","","C","N","A","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","A","A","A","B+","C","A-","B","B","B","B","B"
"3150","del_else","Mother delivered elsewhere (not facility or at home)","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","A","A","A","B+","C","A-","B","B","B","B","B"
"3160","prof_ass","Mother delivered with professional assistance","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B+","A-","A-","B","B+","C","C","B","B","B","B","B"
"3170","del_norm","Mother had a normal delivery","neonate","infant","under5","midage","elder","male","not_preg","del_ass","","C","N","I","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","D","B","C","B","B","B","B","B","B","B","B","B"
"3180","del_ass","Mother had a forceps/vacuum delivery","neonate","infant","under5","midage","elder","male","not_preg","del_norm","","C","N","B+","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B-","B","A-","B+","C+","B-","C","B","B","B","B","B"
"3190","del_cs","Mother delivered by C-section","neonate","infant","under5","midage","elder","male","not_preg","del_norm","","C","N","B","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","A-","B+","A-","B+","C+","C","C","B","B","B","B","B"
"3200","baby_pos","Mother delivered an abnormally positioned baby","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A-","B","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","C+","B","A-","B","C+","B","C","B","B","B","B","B"
"3205","mon_early","Baby was born more than 1 month early","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","C","N","N","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","N","B","C","D","D","D","D","D","B","B","B","B","B"
"3210","hyster","Mother had a hysterectomy shortly before death","neonate","infant","under5","midage","elder","male","not_preg","","","C","B-","B+","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","B","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","N","B-","C-","B","B-","C+","D","A","D","B","B","B","B","B"
"3220","bpr_preg","Mother had hypertension during last 3 m of pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","","C","D","B+","B+","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C+","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","B -","B-","I","B-","B-","B-","B-","D","D","B","B","B","B","B"
"3230","fit_preg","Mother had convulsions during last 3 m of pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","","C","D","B+","B+","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","C","D","D","D","C","C","C","C","C","C","C","C","C","C","C","N","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","C+","C+","A","C+","C+","B-","C+","D","D","B","B","B","B","B"
"3240","vis_bl","Mother had blurred vision during last 3 m of pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","","C","B","B","B+","N","C","C","C","C","C","C","C","C","C","C","D","C","C","C","C","C","D","D","C","C","C","C","C+","C","C","C","C","C","C","C+","C","N","N","N","N","N","N","N","N","C","C","C","C","C","C","C","C","C","C","D","C-","C-","A","C-","C-","B","B","D","D","B","B","B","B","B"
"3250","bleed","Mother had excessive vaginal bleeding in pregnancy/postpartum","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A","A","N","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","C","D","C","C","C","I","B","D","A","A","D","B","B","B","B","B"
"3260","e_bleed","Excessive vaginal bleeding during first 6 months of pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","bleed","C-","N","B","B","N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D+","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","C","D","B","B","C","A+","C","D","A","C","D","B","B","B","B","B"
"3270","s_bleed","Excessive vaginal bleeding in last 3 m pregnancy, before labour starts","neonate","infant","under5","midage","elder","male","not_preg","","bleed","C-","N","B","B","N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C","A+","C","D","A","C","D","B","B","B","B","B"
"3280","d_bleed","Excessive vaginal bleeding during labour, before delivering the baby","neonate","infant","under5","midage","elder","male","not_preg","","bleed","C","N","B","A","N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","C-","A+","A-","D","A","B","D","B","B","B","B","B"
"3290","p_bleed","Excessive vaginal bleeding after delivering the baby","neonate","infant","under5","midage","elder","male","not_preg","","bleed","C","N","A","N","N","D","D","D","D","D","D","D","D","D","D+","D","D","D","D","D","D","D","D","D","D","D","C","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","N","D","A+","C","D","A","B","D","B","B","B","B","B"
"3300","placent_r","Difficulty in delivering placenta","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","A-","N","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","D","C","C","A","B","B","B","B-","D","B","B","B","B","B"
"3310","disch_sm","Smelly vaginal discharge","neonate","infant","under5","midage","elder","male","not_preg","","","C","C+","B","C+","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","B","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","B","A","B","B","B+","A","B","D","D","B","B","B","B","B"
"3330","term_att","Any attempt to terminate pregnancy","neonate","infant","under5","midage","elder","male","not_preg","","","C","N","B+","B+","N","C","C","C","C","C","C","C","C","C","C","D","D","D","D","D","D","D","D","C","C","C","C","C","C","C","C","C","C","C","C","C","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","C+","A+","C+","B","C-","C","C","C","D","B","B","B","B","B"
"3340","abort","Recent abortion","neonate","infant","under5","midage","elder","male","not_preg","","","C-","N","B+","N","N","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","D","D","D","D","N","I","N","N","N","N","N","N","N","B","B","B","B","B"
"4000","born_early","Baby was born after < 34 weeks of pregnancy","child","midage","adult","under5","","elder","born_3437","born_38","","C-","N","N","N","C","C","D","D","D","D","D","D","N","E","N","D","N","N","N","N","N","N","N","C","N","D","D","D","D","N","D","D","D","D","D","E","C","A","B","C-","B-","B","B","A","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4010","born_3437","Baby was born between 34 and 37 weeks of pregnancy","","under5","child","adult","midage","elder","born_early","born_38","","C","N","N","N","C","C","D","D","D","C","C+","D","N","E","N","D","N","N","N","N","N","N","N","C","N","D","D","D","D","N","D","D","D","D","D","E","D","A-","B","B-","C","B","C","C","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4020","born_38","Baby was born after more than 37 weeks of pregnancy","","under5","child","adult","midage","elder","born_3437","born_early","","C","N","N","N","D","D","D","D","D","D","C+","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","B","C","C","D","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4030","ab_size","Baby was abnormally sized","","under5","child","adult","midage","elder","","","","C","N","N","N","D","D","D","D","D","D","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","C","E","D","A","B","B","B","B","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4040","born_small","Baby was smaller than normal or less than 2.5 kg","","under5","child","adult","midage","elder","born_big","","ab_size","C","N","N","N","C","C","D","D","D","D","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","C","E","D","A+","B","B","B","B","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4060","born_big","Baby was bigger than normal","child","midage","adult","under5","infant","elder","born_small","","ab_size","D","N","N","N","C","C","D","D","D","D","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","N","D","D","D","B","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4070","twin","Baby was one of a multiple birth","child","","adult","elder","midage","under5","","","","C-","N","N","N","C","C","D","C-","D","D","C-","C-","N","E","N","D","N","N","D","D","D","D","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C-","A","B+","C-","C-","D","A-","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4080","comdel","Baby was born in a complicated or operative delivery","child","midage","adult","elder","under5","","","","","C-","N","N","N","C","C","D","C-","D","D","C-","C","N","E","N","D","N","N","D","D","D","D","N","D","N","D","D","D","D","N","D","D","D","D","C-","E","C-","B","A","C-","B","A","A","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4090","cord","Baby's cord wrapped more than once around the neck","child","midage","adult","elder","under5","","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","A","D","D","B","A","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4100","waters","Baby born >24 hours after the waters broke","child","midage","adult","elder","under5","infant","","","","D","N","N","N","N","N","N","C","N","N","C","C","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","D","B","A","B","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4110","move_lb","Baby stopped moving before labour started","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C","N","N","N","N","N","A+","A+","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4120","cyanosis","Baby had blue colour/tone at birth","infant","under5","child","adult","midage","elder","","","","C-","N","N","N","N","N","N","D","N","N","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","C","D","D","C","N","D","D","D","D","D","E","C-","A-","A+","C-","C-","D","A","D","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4130","baby_br","Baby breathed after birth, even if only a little","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","A-","C","B","B","B","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4140","born_nobr","Baby given assistance to breathe after birth","child","midage","adult","under5","infant","elder","","","","C-","N","N","N","N","N","N","D","N","N","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C-","A-","A+","C-","C-","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4150","cried","Baby cried after birth, even if only a little","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","B+","C","C","B","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4160","no_life","Baby born didn't breathe, cry or move, was born dead","infant","under5","child","adult","midage","elder","baby_br","cried","","C","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","D","N","N","N","N","N","I","A","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4170","mushy","Baby was born macerated (decayed)","infant","under5","child","adult","midage","elder","","","no_life","D","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","A+","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4180","fed_d1","Baby was able to suckle or bottle feed first 24 hrs of life","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","B","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","D","B","B","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4190","st_suck","Baby stopped suckling or bottle feeding on 2nd day of life or later","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","D","A","A","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4200","ab_posit","Baby born with bottom, feet, arm/hand coming first","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","C","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","B","C","C","B","B","B","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4210","conv_d1","Baby had convulsions within 24 hours of birth","infant","under5","child","adult","midage","elder","conv_d2","","","C","N","N","N","N","N","N","D","N","N","N","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","B","E","D","B","B","D","D","C","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4220","conv_d2","Baby had convulsions on second day after birth or later","infant","under5","child","adult","midage","elder","conv_d1","","","C","N","N","N","N","N","N","D","N","N","A","C","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","B","E","D","B","B","D","D","C","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4230","arch_b","Baby's body was stiff and/or arched backwards","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","B","A-","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","N","D","D","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4240","font_hi","Baby had swollen or bulging fontanelle","child","elder","adult","","midage","under5","font_lo","","","C-","N","N","N","C","C","C","C-","C","C-","A","C-","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C-","D","D","D","D","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4250","font_lo","Baby had sunken fontanelle","midage","child","adult","elder","under5","","font_hi","","","C","N","N","N","D","D","D","A","C","C+","D-","C","N","E","N","D","N","N","N","N","N","N","N","C+","N","D","D","D","D","N","D","D","D","D","D","E","C","C","D","D","D","C","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4260","unw_d1","Baby was unresponsive/unconscious soon after birth (<24 hours)","infant","under5","child","adult","midage","elder","unw_d2","","","C","N","N","N","N","N","N","D","N","N","N","N","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","C","D","D","B","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4270","unw_d2","Baby was unresponsive/unconscious >1 day after birth","infant","under5","child","adult","midage","elder","unw_d1","","","C","N","N","N","N","N","N","N","N","N","D","N","N","N","N","N","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","C","B","D","C","C","B","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4280","cold","Baby became cold to touch","infant","under5","child","adult","midage","elder","","","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","B","B","D","D","C","B","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4290","umbinf","Baby had redness or discharge from the umbilical cord","infant","child","adult","under5","elder","midage","","","","C-","N","N","N","N","N","N","D","D","D","D","A-","N","N","N","B","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","D","D","D","E","D","D","D","C","A","D","N","N","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4300","b_yellow","Baby had yellow palms or soles","infant","child","adult","under5","elder","midage","","","","C","N","N","N","N","N","N","D","C","D","D","D","N","E","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","D","D","C","D","D","E","D","D","D","C","C","C","D","D","E","E","E","E","E","D","E","E","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4310","devel","Child was not growing normally or as expected","adult","","midage","elder","neonate","child","","","","C-","N","N","N","C-","C-","B+","C-","C-","C-","C-","C-","D","C-","C-","D","E","E","E","E","E","E","D","B","D","D","C","D","D","N","D","D","D","D","C-","E","A","B+","C-","C-","C-","D","N","N","D","D","D","D","D","D","D","D","N","D","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4320","born_malf","Any congenital malformations","midage","","adult","elder","child","","","","","C-","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","D","D","C","D","C-","C-","N","D","D","D","D","D","E","I","B","B","C-","C-","D","A-","A-","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4330","mlf_bk","Swelling/defect in the back","midage","","adult","elder","child","","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4340","mlf_lh","Very large head","midage","","adult","elder","child","mlf_sh","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4350","mlf_sh","Very small head","midage","","adult","elder","child","mlf_lh","","","born_malf","D","N","N","N","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","N","E","E","E","E","E","E","A","C","C","D","D","D","B","B","D","D","D","D","D","D","D","D","N","C","D","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4360","mttv","Baby's mother not vaccinated for tetanus","infant","under5","child","adult","midage","elder","","","","C","N","N","N","D","D","N","D","N","N","D","C","N","N","N","N","N","N","N","N","N","N","D","D","D","D","D","D","D","N","D","D","D","D","D","E","D","B","D","C","C","C","B","B","D","C","C","D","C","C","C","N","N","D","C","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4370","b_norm","Baby born in normal vaginal delivery","infant","under5","child","adult","midage","elder","b_assist","b_caes","","C","N","N","N","N","N","N","D","N","N","D","E","N","N","N","E","N","N","N","N","N","N","N","D","N","D","D","E","D","N","E","D","D","D","D","E","E","D","E","E","E","E","D","D","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4380","b_assist","Baby born with assistance of forceps/vacuum","infant","under5","child","adult","midage","elder","b_norm","b_caes","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","D","D","C","D","E","E","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
"4390","b_caes","Baby born by Caesarean section","infant","under5","child","adult","midage","elder","b_norm","b_assist","","C","N","N","N","N","N","N","D","N","N","D","D","N","N","N","D","N","N","N","N","N","N","N","D","N","D","D","D","D","N","E","D","D","D","D","E","D","E","E","D","D","D","E","E","E","E","E","E","E","E","E","E","N","E","E","N","N","N","N","N","N","N","N","N","B","B","B","B","B"
